INSTANCE_ACCOUNT_ID,ARR,IS_PREMIER,AGENT_COUNT
512712,221659.9600,False,238
16256282,1566.1100,False,9999
15368511,1566.1100,False,9999
19889056,1566.1100,False,9999
16256251,1566.1100,False,9999
15606139,1566.1100,False,9999
19352639,1566.1100,False,9999
16256223,1566.1100,False,9999
10618779,1566.1100,False,9999
11541365,1566.1100,False,9999
19888961,1566.1100,False,9999
15843755,1566.1100,False,9999
15740230,1566.1100,False,9999
19888952,1566.1100,False,9999
16256361,1566.1100,False,9999
16256252,1566.1100,False,9999
10690150,1566.1100,False,9999
15704480,1566.1100,False,9999
11567282,1566.1100,False,9999
11307266,1566.1100,False,9999
20195304,1566.1100,False,9999
20195410,1566.1100,False,9999
16256332,1566.1100,False,9999
16256198,1566.1100,False,9999
11567257,1566.1100,False,9999
10677423,1566.1100,False,9999
10618776,1566.1100,False,9999
13781580,1566.1100,False,9999
10722154,1566.1100,False,9999
10618742,1566.1100,False,9999
15765669,1566.1100,False,9999
13783639,1566.1100,False,9999
17149794,1566.1100,False,9999
19186182,1566.1100,False,9999
15750090,1566.1100,False,9999
15843817,1566.1100,False,9999
13783037,1566.1100,False,9999
15368508,1566.1100,False,9999
19184870,1566.1100,False,9999
10921585,1566.1100,False,9999
10677415,1566.1100,False,9999
19184873,1566.1100,False,9999
17103352,1566.1100,False,9999
17103347,1566.1100,False,9999
13781583,1566.1100,False,9999
11472393,1566.1100,False,9999
15553856,1566.1100,False,9999
11567212,1566.1100,False,9999
15704473,1566.1100,False,9999
10618748,1566.1100,False,9999
10101957,,False,5
11656404,1566.1100,False,9999
17103350,1566.1100,False,9999
19889112,1566.1100,False,9999
19888883,1566.1100,False,9999
17103301,1566.1100,False,9999
16256227,1566.1100,False,9999
15750115,1566.1100,False,9999
23336884,1566.1100,False,9999
15704482,1566.1100,False,9999
16256256,1566.1100,False,9999
15547278,1566.1100,False,9999
15843789,1566.1100,False,9999
10677403,1566.1100,False,9999
11567347,1566.1100,False,9999
15750143,1566.1100,False,9999
20195320,1566.1100,False,9999
15547250,1566.1100,False,9999
15765642,1566.1100,False,9999
15556820,1566.1100,False,9999
15368498,1566.1100,False,9999
15547275,1566.1100,False,9999
16256234,1566.1100,False,9999
11567241,1566.1100,False,9999
16256181,1566.1100,False,9999
19889151,1566.1100,False,9999
19889152,1566.1100,False,9999
11567314,1566.1100,False,9999
11567322,1566.1100,False,9999
10313525,206569.2300,True,20000
9193528,1299266.6900,True,600
12803236,351012.8800,True,560
9070202,77526.5600,False,56
9733306,424588.8600,False,18900
13067268,,,20
18265242,80470.8300,False,32745
603258,172923.0400,True,77040
16953239,618532.1800,False,1100
1603073,1498562.7400,False,14400
1277716,783750.0000,True,36000
2313912,70076.3900,False,11825
18090696,729562.6300,True,55080
10770964,126758.4300,True,50010
10578822,17599.4000,False,5
84409,70076.3900,False,11825
24498303,180276.4800,True,6432
234736,70076.3900,False,11825
1360366,86475.0000,False,2880
12894778,61417.9500,True,20
139822,126758.4300,True,50010
1491897,64440.0000,True,1300
9391089,1555277.2800,True,27000
662850,70076.3900,False,11825
795717,1929552.0000,True,34992
10935624,172923.0400,True,77040
138842,788133.3600,True,340
9239643,1611787.0400,True,43200
2146912,967231.2200,True,8755
1949293,190426.0300,True,39750
10060526,1318876.3200,True,
21745276,236259.7900,True,2880
10957767,141158.4300,True,50010
5194,1013724.6800,True,51912
15812993,153276.4800,True,6432
603256,172923.0400,True,77040
435890,136358.4300,True,50010
1331776,70500.0000,False,33
9553549,126758.4300,True,50010
19152078,206569.2300,True,20000
9802448,1430973.9200,True,12000
453358,555439.3200,False,7200
9815474,379491.2300,True,15000
9478028,369099.9900,True,9000
13674810,941025.5200,True,449
156422,357788.3400,False,27500
2180055,149742.7600,True,850
2364280,412389.7500,False,4280
10853240,147504.9500,True,850
2341918,574150.5700,True,7128
10296953,1072999.9800,True,19200
888110,703126.7400,True,6250
2298875,729309.2900,True,20000
10577787,64440.0000,True,1300
16237142,747027.2500,True,71912
18222077,240685.3800,True,94176
10744837,206569.2300,True,20000
1297403,357788.3400,False,27500
898495,,False,50010
508426,326962.1500,True,20240
11013201,26584.2000,False,16
12644683,643139.2100,True,25200
9689406,127404.4800,True,54
370506,141158.4300,True,50010
9274191,70076.3900,False,11825
9832927,126758.4300,True,50010
11543219,206569.2300,True,20000
15849426,822158.0400,True,275
83924,424588.8600,False,18900
18222335,240685.3800,True,94176
240879,240685.3800,True,94176
11041475,274069.2300,True,20000
10647352,206569.2300,True,20000
23458970,206569.2300,True,20000
21118687,307258.7000,False,2400
118299,799504.0000,True,3100
272398,424588.8600,False,18900
9118195,147504.9500,True,850
10853231,147504.9500,True,850
10896161,206569.2300,True,20000
18078357,80470.8300,False,32745
9049451,379491.2300,True,15000
11526335,105033.3600,True,25
626195,172923.0400,True,77040
1297316,70076.3900,False,11825
634376,1096999.9800,True,19200
1486664,172923.0400,True,77040
79393,70076.3900,False,11825
1957940,26693.3200,False,1900
25390773,338452.4400,True,78724
10544189,585089.1300,True,55080
9371598,783750.0000,True,36000
15697784,314650.0800,True,5880
1486208,172923.0400,True,77040
9450393,1577424.9600,True,33000
10824806,1653853.6000,True,25000
543107,966474.6800,True,51912
2123188,239290.4500,False,468
2366689,70923.6000,False,71
2378016,104253.3600,True,30
9145426,2192755.0100,True,12750
872205,70076.3900,False,11825
658257,102140.0100,True,112
2217715,307421.4300,True,2376
14426656,172923.0400,True,77040
2460468,149400.0000,False,50
58910,113276.3900,False,11825
9545080,914938.6700,True,77000
2282464,145500.3000,True,3600
925105,147504.9500,True,850
14878413,317724.9600,True,194
2066120,814788.0000,True,9646
11385788,1216030.0400,True,21000
647582,172923.0400,True,77040
958505,766874.3500,True,19943
10363488,729309.2900,True,20000
9343228,766874.3500,True,19943
11478963,1543333.3600,True,24000
9430375,337890.2700,True,91
9108496,1431585.6000,True,695
19152049,206569.2300,True,20000
17500063,206569.2300,True,20000
477665,,,200
11196566,,,10
12616205,,,5
12399274,,,5
9149678,,False,10
11196565,,,10
11143075,761040.0000,False,23160
2294812,25632.0000,False,12
24942083,48096.0000,False,13
9402216,35108.4600,False,8
13003598,,,5
12436951,,,5
671477,1232349.0700,True,523
2279656,206172.0000,False,69
9180729,326702.6400,True,823
9567440,214785.0000,True,211
15415396,351909.6500,False,216
12129210,,,10
16331267,14067.5000,False,5
10297764,,,10
1851235,1154407.9200,True,360
9997623,179316.0000,False,66
25966874,,,5
9047795,855229.4600,False,307
10672988,180249.2400,False,105
11772465,330408.2300,False,490
17739235,16411.4400,True,2040
2271288,592449.9600,False,10200
2350998,157804.6800,False,173
17013910,1566.1100,False,9999
489599,172923.0400,True,77040
1588918,81216.4200,True,82253
9222087,602099.7800,True,1050
1900697,346601.0700,False,222
9994110,35868.0000,False,11
11808863,81561.3200,True,4059
9348963,,False,5
9325520,770406.9900,False,339
18198407,42985.7100,False,22
12816999,,,10
21321137,3329604.0000,True,700
10052180,956610.3900,True,9338
9768031,429552.0000,True,63
10619583,,,10
272236,131704.7500,False,146
9954627,477512.3200,True,5140
11553354,,,10
24318944,,,
25783113,89999.9600,False,77
10902391,,,10
25996333,46803.9000,True,25
10318984,,False,10
25910636,,,5
749863,2984725.0400,False,2916
9774022,435321.4300,True,132000
12400071,,,10
387947,799692.0000,True,
10467,245136.0000,False,92
680250,147053.0400,False,27384
11569996,43581.9600,False,39
10069989,13800.0000,False,10
2168287,391168.8900,False,143
20913610,3322.5700,False,4
14533568,25924.3300,False,22
9647799,,,15
14949990,757908.0600,True,28800
13686486,,,
25941054,,,720
20010022,380570.0400,False,275
1957445,384639.9600,False,8595
25966728,,,3633
10615441,,,
9614503,,,5
9876708,65928.0000,False,26
9388984,,False,10
2415754,446539.8400,True,950
481325,93288.0000,False,35
10991959,,,10
25631637,437523.4000,True,15156
2003758,743608.9800,True,950
294997,633546.9600,True,11511
25499335,134499.9600,True,100
609595,131472.0000,False,53
9989944,575778.3600,False,444
11165451,292684.5400,True,105246
10580590,479397.5100,True,10800
2457617,51840.0000,False,33
2371286,6167476.3900,True,80000
20483348,493686.0800,True,400
13916882,,,10
20740781,47040.0000,False,60
1211417,437776.5000,False,363
11706521,,,15
9465267,,False,10
9694235,117919.7400,False,438
2033607,,,10
14524405,77004.3500,True,55
18955321,25013.9600,False,25
15750834,434412.4500,True,14400
12348731,81216.4200,True,82253
10713829,,,5
983591,339096.0000,False,630
10574709,19668.0000,False,7
9578334,,,5
13630619,81216.4200,True,82253
522225,252168.0000,True,365
9261553,93029.4500,True,49
10185604,,False,10
9005096,287147.8800,True,220
1201284,,False,25
13631905,373008.0000,False,15500
14985902,549375.1600,True,6000
10102607,664434.9800,True,6000
13963266,81216.4200,True,82253
13074803,,,5
9372371,1385147.6100,True,400
11209955,549375.1600,True,6000
1594926,392608.0900,True,50
16972389,36112.1500,True,165
22666891,652760.9600,True,2937
16894652,24808.5000,False,32
9914470,6430333.1000,True,4103
10404715,549375.1600,True,6000
10209797,113117.0400,True,105
21042209,77004.3500,True,55
1191308,15650.6700,True,55
950185,765762.0000,True,7650
14220190,,,5
13640597,994423.4600,True,3355
20707586,142977.8800,True,2100
22467770,12037.3800,False,70
13198844,,,5
10832984,,,20
19295410,242195.9900,False,239
9344600,79501.9200,True,23
9390984,2633889.1000,True,77040
688946,493344.8000,True,163
9478255,,False,5
2045581,671822.9800,True,39600
9077126,488569.2300,True,20000
2158976,972887.9100,True,29200
19346628,820006.4100,True,16846
23107556,60186.9200,True,290
17596946,94168.6400,True,25
14799242,70661.2800,True,214
21563720,204980.5200,True,1780
9428344,364669.3900,False,55
2147960,287505.2800,True,1500
769493,374657.4000,False,115
15134075,71592.4800,True,19
16657921,77004.3500,True,55
761341,1994400.0000,True,96000
170270,4131996.0400,True,1800
1325834,146497.5000,False,63
25882572,76075.0100,False,200
16242232,84261.6800,True,385
9339968,438366.3900,True,900
14979202,33425.8000,False,40
17454241,54201.7200,True,261
141772,244620.0000,True,5
2224181,240685.3800,True,94176
20913864,547903.6100,True,2508
22110310,,,5
10491577,247915.0400,True,350
16726781,261800.0400,True,200
11208432,,,10
10690576,486022.3400,True,410
10395564,58728.4800,False,26
853060,709057.8000,False,4500
11627723,12037.3900,True,55
2414325,114157.6000,False,272
23478127,89945.2000,False,44
1986480,1277865.9400,True,1550
662885,1229518.3600,True,666
10856273,147504.9500,True,850
10701988,58720.0000,True,25
9059582,,False,10
11666269,376428.0000,False,15500
1423738,886587.5600,True,313
9656525,163522.7900,False,75
10048043,84261.6800,True,385
9723011,373815.2000,True,60000
11529419,139137.7200,False,50
9300214,331796.5600,False,295
21341080,30009.7200,False,23
542673,171980.0000,False,110
10484118,332623.6800,True,350
25944324,3611.2200,True,120
1202016,506551.1700,True,28417
675463,298428.1900,False,92
10614793,71514.0000,True,11511
2363060,81216.4200,True,82253
10843871,81216.4200,True,82253
1579790,378699.9900,True,9000
873384,,False,5000
2330048,81216.4200,True,82253
10038087,81216.4200,True,82253
885480,681694.4300,False,8500
2004332,81216.4200,True,82253
10689870,81216.4200,True,82253
2349206,81216.4200,True,82253
10582169,70009.1400,True,155
12307038,,,10
1538579,81216.4200,True,82253
9248513,104734.6800,False,18
86114,47187.0000,False,21
15880527,126948.0000,False,84
12237394,81216.4200,True,82253
10190040,81216.4200,True,82253
9409189,,False,20
10297329,120744.0000,False,39
10205045,,,5
17525606,81216.4200,True,82253
10924343,94904.3200,True,82253
13391037,93925.7000,True,3633
11107319,,,20
19791338,256053.8000,True,720
11606090,,,20
11535134,19646.6400,False,26
1930229,82020.0000,False,15
10975840,,,5
2149345,56772.0000,False,19
958463,966589.5300,True,
20636,87699.6900,False,480
11387592,,,5
70804,287516.5300,True,1500
659593,144072.0000,False,69
25863281,52446.0000,True,9999
23164469,26193.7100,True,9
19889011,1566.1100,False,9999
23336896,1566.1100,False,9999
15750121,1566.1100,False,9999
15843796,1566.1100,False,9999
17103549,1566.1100,False,9999
17103380,1566.1100,False,9999
11079052,1566.1100,False,9999
20195376,1566.1100,False,9999
20195356,1566.1100,False,9999
19889126,1566.1100,False,9999
15750126,1566.1100,False,9999
17103485,1566.1100,False,9999
15368483,1566.1100,False,9999
10722142,1566.1100,False,9999
13173567,1566.1100,False,9999
17103529,1566.1100,False,9999
19888926,1566.1100,False,9999
15368476,1566.1100,False,9999
17103504,1566.1100,False,9999
13174259,1566.1100,False,9999
13174428,1566.1100,False,9999
10521944,1566.1100,False,9999
19888990,1566.1100,False,9999
10485520,1566.1100,False,9999
17103367,1566.1100,False,9999
13165402,1566.1100,False,9999
20195339,1566.1100,False,9999
15704484,1566.1100,False,9999
15750149,1566.1100,False,9999
13174566,1566.1100,False,9999
11656405,1566.1100,False,9999
10676771,1566.1100,False,9999
17103415,1566.1100,False,9999
19888824,1566.1100,False,9999
17103501,1566.1100,False,9999
13173563,1566.1100,False,9999
13167218,1566.1100,False,9999
16256301,1566.1100,False,9999
17103516,1566.1100,False,9999
10485499,1566.1100,False,9999
13167326,1566.1100,False,9999
20195379,1566.1100,False,9999
10577852,1566.1100,False,9999
11472385,1566.1100,False,9999
16256320,1566.1100,False,9999
13164935,1566.1100,False,9999
17103365,1566.1100,False,9999
19888931,1566.1100,False,9999
17103425,1566.1100,False,9999
11247781,1566.1100,False,9999
13166054,1566.1100,False,9999
20195372,1566.1100,False,9999
16256359,1566.1100,False,9999
20195341,1566.1100,False,9999
16256312,1566.1100,False,9999
10618780,1566.1100,False,9999
13174295,1566.1100,False,9999
13174021,1566.1100,False,9999
15750106,1566.1100,False,9999
17103391,1566.1100,False,9999
19888994,1566.1100,False,9999
10722129,1566.1100,False,9999
10485488,1566.1100,False,9999
17103279,1566.1100,False,9999
17103398,1566.1100,False,9999
16256287,1566.1100,False,9999
11307269,1566.1100,False,9999
16256313,1566.1100,False,9999
17103542,1566.1100,False,9999
17103441,1566.1100,False,9999
15843783,1566.1100,False,9999
16256314,1566.1100,False,9999
17103463,1566.1100,False,9999
19888969,1566.1100,False,9999
20195381,1566.1100,False,9999
9582400,1566.1100,False,9999
20195359,1566.1100,False,9999
16256258,1566.1100,False,9999
16256352,1566.1100,False,9999
15368475,1566.1100,False,9999
15368517,1566.1100,False,9999
17103512,1566.1100,False,9999
10577836,1566.1100,False,9999
15765671,1566.1100,False,9999
17103426,1566.1100,False,9999
10592946,1566.1100,False,9999
23336926,1566.1100,False,9999
20195374,1566.1100,False,9999
19229589,1566.1100,False,9999
23336932,1566.1100,False,9999
15750142,1566.1100,False,9999
13167388,1566.1100,False,9999
13173833,1566.1100,False,9999
13168314,1566.1100,False,9999
13167226,1566.1100,False,9999
17103381,1566.1100,False,9999
18677418,1566.1100,False,9999
17103567,1566.1100,False,9999
19889016,1566.1100,False,9999
13174258,1566.1100,False,9999
13174519,1566.1100,False,9999
13167403,1566.1100,False,9999
13164835,1566.1100,False,9999
17103384,1566.1100,False,9999
18677423,1566.1100,False,9999
13168535,1566.1100,False,9999
17103480,1566.1100,False,9999
17103533,1566.1100,False,9999
10577811,1566.1100,False,9999
19888980,1566.1100,False,9999
13174676,1566.1100,False,9999
1202839,1093202.5000,True,936
10677428,1566.1100,False,9999
18677433,1566.1100,False,9999
17103497,1566.1100,False,9999
20195337,1566.1100,False,9999
17103503,1566.1100,False,9999
17103465,1566.1100,False,9999
16256283,1566.1100,False,9999
16256276,1566.1100,False,9999
13174545,1566.1100,False,9999
15843813,1566.1100,False,9999
18677408,1566.1100,False,9999
17103363,1566.1100,False,9999
10485551,1566.1100,False,9999
15368470,1566.1100,False,9999
19889163,1566.1100,False,9999
9005319,626.5000,False,9999
17103551,1566.1100,False,9999
17103449,1566.1100,False,9999
19888886,1566.1100,False,9999
11307272,1566.1100,False,9999
13165719,1566.1100,False,9999
15765714,1566.1100,False,9999
13174406,1566.1100,False,9999
15843774,1566.1100,False,9999
13168621,1566.1100,False,9999
17103368,1566.1100,False,9999
10722130,1566.1100,False,9999
16256350,1566.1100,False,9999
16256245,1566.1100,False,9999
17103383,1566.1100,False,9999
18677427,1566.1100,False,9999
13173976,1566.1100,False,9999
15750104,1566.1100,False,9999
13168652,1566.1100,False,9999
19888966,1566.1100,False,9999
17103420,1566.1100,False,9999
19888996,1566.1100,False,9999
20195377,1566.1100,False,9999
10618760,1566.1100,False,9999
13175228,1566.1100,False,9999
19888934,1566.1100,False,9999
17103436,1566.1100,False,9999
16256274,1566.1100,False,9999
13174364,1566.1100,False,9999
13165022,1566.1100,False,9999
20195362,1566.1100,False,9999
13174117,1566.1100,False,9999
13174798,1566.1100,False,9999
19888836,1566.1100,False,9999
10485505,1566.1100,False,9999
20195369,1566.1100,False,9999
13174015,1566.1100,False,9999
11157634,1566.1100,False,9999
13165370,1566.1100,False,9999
16256368,1566.1100,False,9999
17103476,1566.1100,False,9999
17103481,1566.1100,False,9999
20195352,1566.1100,False,9999
17103507,1566.1100,False,9999
13168602,1566.1100,False,9999
16256357,1566.1100,False,9999
20195375,1566.1100,False,9999
19889010,1566.1100,False,9999
17103454,1566.1100,False,9999
17103395,1566.1100,False,9999
20195378,1566.1100,False,9999
10722139,1566.1100,False,9999
18677411,1566.1100,False,9999
17103569,1566.1100,False,9999
19888983,1566.1100,False,9999
16256272,1566.1100,False,9999
15704486,1566.1100,False,9999
16256325,1566.1100,False,9999
16256293,1566.1100,False,9999
10485431,1566.1100,False,9999
10690205,1566.1100,False,9999
18677409,1566.1100,False,9999
13164732,1566.1100,False,9999
16256317,1566.1100,False,9999
17103413,1566.1100,False,9999
15750092,1566.1100,False,9999
17103396,1566.1100,False,9999
19888985,1566.1100,False,9999
17103562,1566.1100,False,9999
19934659,1566.1100,False,9999
10722136,1566.1100,False,9999
17103573,1566.1100,False,9999
17103494,1566.1100,False,9999
13174271,1566.1100,False,9999
13173553,1566.1100,False,9999
18301010,1566.1100,False,9999
17103406,1566.1100,False,9999
10485477,1566.1100,False,9999
17103412,1566.1100,False,9999
16256311,1566.1100,False,9999
10677400,1566.1100,False,9999
16256233,1566.1100,False,9999
19229563,1566.1100,False,9999
15843768,1566.1100,False,9999
23336913,1566.1100,False,9999
13165808,1566.1100,False,9999
16256275,1566.1100,False,9999
17103357,1566.1100,False,9999
17103478,1566.1100,False,9999
15843808,1566.1100,False,9999
10446550,1566.1100,False,9999
17103470,1566.1100,False,9999
20195361,1566.1100,False,9999
16256323,1566.1100,False,9999
19889058,1566.1100,False,9999
11567354,1566.1100,False,9999
17103482,1566.1100,False,9999
13174775,1566.1100,False,9999
16256308,1566.1100,False,9999
16256316,1566.1100,False,9999
10485467,1566.1100,False,9999
10403604,1566.1100,False,9999
17103421,1566.1100,False,9999
17103484,1566.1100,False,9999
11039546,1566.1100,False,9999
13168565,1566.1100,False,9999
13174405,1566.1100,False,9999
15368480,1566.1100,False,9999
13174591,1566.1100,False,9999
13165572,1566.1100,False,9999
11307273,1566.1100,False,9999
11466777,1566.1100,False,9999
18677416,1566.1100,False,9999
10592970,1566.1100,False,9999
13165752,1566.1100,False,9999
13167115,1566.1100,False,9999
17103443,1566.1100,False,9999
20195335,1566.1100,False,9999
17103492,1566.1100,False,9999
17103525,1566.1100,False,9999
15368474,1566.1100,False,9999
23336872,1566.1100,False,9999
17103540,1566.1100,False,9999
10618727,1566.1100,False,9999
17103387,1566.1100,False,9999
17103572,1566.1100,False,9999
13174753,1566.1100,False,9999
17103437,1566.1100,False,9999
15843773,1566.1100,False,9999
17103543,1566.1100,False,9999
17921357,1566.1100,False,9999
20910487,,,10
13174766,1566.1100,False,9999
17103574,1566.1100,False,9999
20195336,1566.1100,False,9999
15750107,1566.1100,False,9999
17103422,1566.1100,False,9999
16256343,1566.1100,False,9999
15368471,1566.1100,False,9999
19229565,1566.1100,False,9999
20195296,1566.1100,False,9999
13168375,1566.1100,False,9999
17110542,1566.1100,False,9999
13167440,1566.1100,False,9999
17103555,1566.1100,False,9999
15368464,1566.1100,False,9999
16256298,1566.1100,False,9999
20195360,1566.1100,False,9999
17103359,1566.1100,False,9999
17103508,1566.1100,False,9999
16256354,1566.1100,False,9999
23336895,1566.1100,False,9999
15368499,1566.1100,False,9999
13174398,1566.1100,False,9999
15843763,1566.1100,False,9999
20195354,1566.1100,False,9999
17103487,1566.1100,False,9999
15368473,1566.1100,False,9999
17103366,1566.1100,False,9999
20195380,1566.1100,False,9999
20195368,1566.1100,False,9999
10722121,1566.1100,False,9999
15750100,1566.1100,False,9999
17103377,1566.1100,False,9999
13174875,1566.1100,False,9999
10618770,1566.1100,False,9999
9580209,1566.1100,False,9999
19888987,1566.1100,False,9999
15843734,1566.1100,False,9999
15843758,1566.1100,False,9999
17103457,1566.1100,False,9999
10521934,1566.1100,False,9999
17103433,1566.1100,False,9999
16256242,1566.1100,False,9999
18677435,1566.1100,False,9999
19889031,1566.1100,False,9999
17103440,1566.1100,False,9999
19889146,1566.1100,False,9999
17103409,1566.1100,False,9999
19229604,1566.1100,False,9999
15765711,1566.1100,False,9999
16256228,1566.1100,False,9999
13166027,1566.1100,False,9999
10722140,1566.1100,False,9999
13164972,1566.1100,False,9999
16256254,1566.1100,False,9999
13165692,1566.1100,False,9999
17103460,1566.1100,False,9999
15704477,1566.1100,False,9999
16256300,1566.1100,False,9999
19888819,1566.1100,False,9999
13166074,1566.1100,False,9999
13165619,1566.1100,False,9999
15368465,1566.1100,False,9999
19229586,1566.1100,False,9999
17103393,1566.1100,False,9999
17103570,1566.1100,False,9999
15750093,1566.1100,False,9999
19889021,1566.1100,False,9999
13165508,1566.1100,False,9999
19888997,1566.1100,False,9999
17103392,1566.1100,False,9999
13174179,1566.1100,False,9999
19889009,1566.1100,False,9999
13166762,1566.1100,False,9999
17103390,1566.1100,False,9999
11307234,1566.1100,False,9999
13174827,1566.1100,False,9999
16256337,1566.1100,False,9999
13173941,1566.1100,False,9999
17103451,1566.1100,False,9999
15765707,1566.1100,False,9999
19888968,1566.1100,False,9999
17103360,1566.1100,False,9999
10796221,1566.1100,False,9999
13174206,1566.1100,False,9999
13164879,1566.1100,False,9999
17103427,1566.1100,False,9999
17921360,1566.1100,False,9999
15765730,1566.1100,False,9999
23336878,1566.1100,False,9999
13166312,1566.1100,False,9999
10485549,1566.1100,False,9999
17103546,1566.1100,False,9999
17103424,1566.1100,False,9999
17103444,1566.1100,False,9999
17103561,1566.1100,False,9999
10618757,1566.1100,False,9999
10674275,1566.1100,False,9999
15368467,1566.1100,False,9999
17103371,1566.1100,False,9999
15368482,1566.1100,False,9999
23336953,1566.1100,False,9999
11307276,1566.1100,False,9999
13174097,1566.1100,False,9999
13174059,1566.1100,False,9999
16256335,1566.1100,False,9999
19229596,1566.1100,False,9999
17103505,1566.1100,False,9999
17103475,1566.1100,False,9999
17103490,1566.1100,False,9999
20195343,1566.1100,False,9999
17103536,1566.1100,False,9999
15704465,1566.1100,False,9999
16256328,1566.1100,False,9999
13165316,1566.1100,False,9999
10677401,1566.1100,False,9999
17103416,1566.1100,False,9999
19888978,1566.1100,False,9999
15765667,1566.1100,False,9999
10618773,1566.1100,False,9999
19888973,1566.1100,False,9999
17103294,1566.1100,False,9999
19889142,1566.1100,False,9999
13166987,1566.1100,False,9999
17103423,1566.1100,False,9999
13174551,1566.1100,False,9999
17103550,1566.1100,False,9999
18677432,1566.1100,False,9999
17103254,1566.1100,False,9999
11567355,1566.1100,False,9999
15765662,1566.1100,False,9999
16456868,1566.1100,False,9999
17103488,1566.1100,False,9999
16256322,1566.1100,False,9999
15844044,1566.1100,False,9999
20195350,1566.1100,False,9999
10558268,1566.1100,False,9999
17103399,1566.1100,False,9999
15704475,1566.1100,False,9999
17103379,1566.1100,False,9999
10485524,1566.1100,False,9999
13164633,1566.1100,False,9999
16256306,1566.1100,False,9999
17103486,1566.1100,False,9999
13173572,1566.1100,False,9999
16256358,1566.1100,False,9999
20195344,1566.1100,False,9999
20195294,1566.1100,False,9999
20195345,1566.1100,False,9999
17103362,1566.1100,False,9999
17103467,1566.1100,False,9999
19229583,1566.1100,False,9999
20195365,1566.1100,False,9999
15368477,1566.1100,False,9999
15750108,1566.1100,False,9999
13165776,1566.1100,False,9999
17103439,1566.1100,False,9999
17103403,1566.1100,False,9999
20195342,1566.1100,False,9999
13165864,1566.1100,False,9999
10618778,1566.1100,False,9999
16256240,1566.1100,False,9999
15765660,1566.1100,False,9999
13174488,1566.1100,False,9999
15750098,1566.1100,False,9999
17103442,1566.1100,False,9999
17103534,1566.1100,False,9999
20195287,1566.1100,False,9999
23336877,1566.1100,False,9999
15765689,1566.1100,False,9999
20195418,1566.1100,False,9999
15750103,1566.1100,False,9999
15368468,1566.1100,False,9999
19229572,1566.1100,False,9999
10618768,1566.1100,False,9999
15750102,1566.1100,False,9999
13165545,1566.1100,False,9999
16256360,1566.1100,False,9999
13167319,1566.1100,False,9999
13174222,1566.1100,False,9999
17103414,1566.1100,False,9999
19889033,1566.1100,False,9999
15368466,1566.1100,False,9999
10485534,1566.1100,False,9999
15368478,1566.1100,False,9999
15704466,1566.1100,False,9999
13173980,1566.1100,False,9999
13165056,1566.1100,False,9999
20195370,1566.1100,False,9999
19889012,1566.1100,False,9999
18677422,1566.1100,False,9999
13166241,1566.1100,False,9999
17103545,1566.1100,False,9999
13167362,1566.1100,False,9999
13164771,1566.1100,False,9999
16256269,1566.1100,False,9999
15765670,1566.1100,False,9999
17103530,1566.1100,False,9999
10722149,1566.1100,False,9999
16256347,1566.1100,False,9999
15750140,1566.1100,False,9999
17713003,1566.1100,False,9999
13174726,1566.1100,False,9999
15750097,1566.1100,False,9999
11307277,1566.1100,False,9999
17103472,1566.1100,False,9999
15765702,1566.1100,False,9999
13165435,1566.1100,False,9999
17103499,1566.1100,False,9999
11307271,1566.1100,False,9999
17713012,1566.1100,False,9999
15368469,1566.1100,False,9999
23336919,1566.1100,False,9999
13166282,1566.1100,False,9999
13174345,1566.1100,False,9999
17103397,1566.1100,False,9999
13165346,1566.1100,False,9999
17103394,1566.1100,False,9999
15368463,1566.1100,False,9999
17103577,1566.1100,False,9999
20195373,1566.1100,False,9999
10485484,1566.1100,False,9999
11567321,1566.1100,False,9999
13166819,1566.1100,False,9999
10722124,1566.1100,False,9999
17103560,1566.1100,False,9999
17103473,1566.1100,False,9999
19889025,1566.1100,False,9999
10165870,1566.1100,False,9999
16256292,1566.1100,False,9999
20195384,1566.1100,False,9999
9114058,1566.1100,False,9999
13166008,1566.1100,False,9999
19229567,1566.1100,False,9999
10722141,1566.1100,False,9999
13166317,1566.1100,False,9999
19229605,1566.1100,False,9999
17103468,1566.1100,False,9999
11284765,1566.1100,False,9999
23336900,1566.1100,False,9999
16256264,1566.1100,False,9999
10722123,1566.1100,False,9999
15843776,1566.1100,False,9999
17103568,1566.1100,False,9999
17103493,1566.1100,False,9999
17103386,1566.1100,False,9999
15765674,1566.1100,False,9999
17103558,1566.1100,False,9999
16256351,1566.1100,False,9999
17103419,1566.1100,False,9999
19229561,1566.1100,False,9999
13168503,1566.1100,False,9999
17103548,1566.1100,False,9999
13173904,1566.1100,False,9999
13168687,1566.1100,False,9999
17103576,1566.1100,False,9999
11767243,1566.1100,False,9999
15765697,1566.1100,False,9999
13167431,1566.1100,False,9999
19229576,1566.1100,False,9999
19889035,1566.1100,False,9999
10722033,1566.1100,False,9999
13166903,1566.1100,False,9999
17103489,1566.1100,False,9999
20195366,1566.1100,False,9999
20195340,1566.1100,False,9999
13174463,1566.1100,False,9999
13174855,1566.1100,False,9999
18677421,1566.1100,False,9999
13174157,1566.1100,False,9999
15843790,1566.1100,False,9999
17103461,1566.1100,False,9999
16256310,1566.1100,False,9999
20195383,1566.1100,False,9999
17103417,1566.1100,False,9999
13173871,1566.1100,False,9999
17103408,1566.1100,False,9999
15368479,1566.1100,False,9999
20195371,1566.1100,False,9999
